therapeutic_class,capsule_name,pdl_name
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Quetiapine,"quetiapine IR, ER"
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Quetiapine ER,"quetiapine IR, ER"
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Quillichew XR,QUILLICHEW ER
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Quillivant XR,QUILLIVANT XR
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Quinapril,quinapril
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Prophylaxis: ",Qulipta,QULIPTA
Gastrointestinal Agents: Proton Pump Inhibitors: ,Rabeprazole sprinkle capsule,rabeprazole
Gastrointestinal Agents: Proton Pump Inhibitors: ,Rabeprazole tablet,rabeprazole
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Ramipril,ramipril
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Rebif (Interferon Beta-1a) prefilled syringe,REBIF
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Rebinyn,REBINYN
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Releuko,RELEUKO
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Ankylosing Spondylitis,RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Crohn’s Disease (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Crohn’s Disease (pediatric),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Plaque Psoriasis (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Psoriatic Arthritis (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Rheumatoid Arthritis,RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Ulcerative Colitis (adult),RENFLEXIS (Bio of REMICADE)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Renflexis Ulcerative Colitis (pediatric),RENFLEXIS (Bio of REMICADE)
Cardiovascular Agents: Lipotropics: PCSK9 INHIBITORS,Repatha,REPATHA
Ophthalmic Agents: Dry Eye Treatments: ,Restasis,RESTASIS TRAYS
Ophthalmic Agents: Dry Eye Treatments: ,Restasis MultiDose,RESTASIS MULTI-DOSE
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Rexulti Adjunct Treatment of Major Depressive Disorder,REXULTI
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Rexulti Schizophrenia,REXULTI
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Reyataz powder packet,REYATAZ POWDER
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: OTHER",Reyvow,REYVOW
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Ankylosing Spondylitis,RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Atopic Dermatitis (adult),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Crohn's Disease (adult),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Non-Radiographic Axial Spondyloarthritis,RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Polyarticular Juvenile Idiopathic Arthritis (PJIA),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Psoriatic Arthritis (adult),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Psoriatic Arthritis (pediatric),RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Rheumatoid Arthritis,RINVOQ
Immunomodulator Agents: Systemic Inflammatory Disease: JAK INHIBITORS,Rinvoq Ulcerative Colitis (adult),RINVOQ
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperdal Consta,RISPERDAL CONSTA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone ODT,risperidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone oral solution,risperidone
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Risperidone tablet,risperidone
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Rivastigmine capsule,rivastigmine cap
Central Nervous System (CNS) Agents: Alzheimer’s Agents* LEGACY CATEGORY: ,Rivastigmine patch,rivastigmine patch
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia B* LEGACY CATEGORY: ",Rixubis,RIXUBIS
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Rolvedon prefilled syringe,ROLVEDON
Respiratory Agents: Hereditary Angioedema: ACUTE,Ruconest,RUCONEST
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Rybelsus,RYBELSUS
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Rykindo,RYKINDO
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Savaysa,SAVAYSA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Secuado,SECUADO
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Segluromet,SEGLUROMET
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: OTHER SINGLE INGREDIENT PRODUCTS,Selzentry,SELZENTRY
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Semglee,SEMGLEE
Genitourinary Agents: Electrolyte Depleter Agents: OTHER,Sevelamer carbonate tablets,sevelamer
Genitourinary Agents: Electrolyte Depleter Agents: OTHER,Sevelamer hydrochloride tablets,sevelamer
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",SevenFACT,SEVENFACT
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Sildenafil 20 mg,sildenafil
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Sildenafil oral suspension,sildenafil susp
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Siliq Plaque Psoriasis (adult),SILIQ
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Ankylosing Spondylitis,SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Crohn’s Disease (adult),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Crohn’s Disease (pediatric),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Hidradenitis Suppurativa,SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Plaque Psoriasis (adult),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Polyarticular Juvenile Idiopathic Arthritis (PJIA),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Psoriatic Arthritis (adult),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Rheumatoid Arthritis,SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Ulcerative Colitis (adult),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Simlandi Uveitis (adult),SIMLANDI   (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,"Simponi Ankylosing Spondylitis, Aria",SIMPONI
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,"Simponi Ankylosing Spondylitis, prefilled syringe",SIMPONI
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,"Simponi Aria, Polyarticular Juvenile Idiopathic Arthritis (PJIA)",SIMPONI
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,"Simponi Aria, Psoriatic Arthritis (pediatric)",SIMPONI
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Skyrizi Crohn’s Disease (adult), prefilled syringe",SKYRIZI INJ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Skyrizi Crohn’s Disease (adult), vial",SKYRIZI INJ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Skyrizi Plaque Psoriasis (adult), prefilled pen",SKYRIZI INJ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Skyrizi Plaque Psoriasis (adult), prefilled syringe",SKYRIZI INJ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Skyrizi Ulcerative Colitis (adult), vial",SKYRIZI INJ
Endocrine Agents: Growth Hormone: WEEKLY-DOSING,Skytrofa,SKYTROFA
Hyperkalemia Agents: Potassium Binders: ,Sodium Polystyrene Sulfonate,sodium polystyrene sulfonate
Endocrine Agents: Growth Hormone: WEEKLY-DOSING,Sogroya,SOGROYA
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Soliqua,SOLIQUA
Infectious Disease Agents: Antivirals – Hepatitis C Agents: ,Sovaldi,SOVALDI
Topical Agents: Antiparasitics: ,Spinosad topical suspension,spinosad
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Spiriva Handihaler inhalation capsule,SPIRIVA
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Spiriva Respimat inhalation aerosol solution,SPIRIVA
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Steglatro,STEGLATRO
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Steglujan,STEGLUJAN
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Crohn’s Disease (adult), intravenous vial",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Crohn’s Disease (adult), prefilled syringe",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Crohn’s Disease (adult), subcutaneous vial",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Plaque Psoriasis (adult), prefilled syringe",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Plaque Psoriasis (adult), subcutaneous vial",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Plaque Psoriasis (pediatric), prefilled syringe",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Plaque Psoriasis (pediatric), subcutaneous vial",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Psoriatic Arthritis (adult), subcutaneous vial",STELARA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Stelara Psoriatic Arthritis (pediatric), subcutaneous vial",STELARA
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Stimufend prefilled syringe,STIMUFEND
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Stiolto Respimat,STIOLTO
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Sublocade,SUBLOCADE
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Suboxone,SUBOXONE
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: TRIPTANS/COMBINATIONS",Sumatriptan / Naproxen sodium tablet,sumatriptan/naproxen
Central Nervous System (CNS) Agents: Narcolepsy: ,Sunosi,SUNOSI
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Symbicort,SYMBICORT
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Sympazan oral film,SYMPAZAN
Endocrine Agents: Endometriosis: ,Synarel Endometriosis,SYNAREL
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Synjardy,SYNJARDY
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Synjardy XR,SYNJARDY XR
Topical Agents: Immunomodulators: ,Tacrolimus capsule,tacrolimus
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Tadalafil,tadalafil
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PDE5 INHIBITORS,Tadliq,TADLIQ
Respiratory Agents: Hereditary Angioedema: PROPHYLAXIS,Takhzyro prefilled syringe,TAKHZYRO
Respiratory Agents: Hereditary Angioedema: PROPHYLAXIS,Takhzyro vial,TAKHZYRO
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Taltz Ankylosing Spondylitis,TALTZ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Taltz Non-Radiographic Axial Spondyloarthritis,TALTZ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Taltz Plaque Psoriasis (adult),TALTZ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Taltz Plaque Psoriasis (pediatric),TALTZ
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,Taltz Psoriatic Arthritis (adult),TALTZ
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Telmisartan,telmisartan
Central Nervous System (CNS) Agents: Multiple Sclerosis* LEGACY CATEGORY: ,Teriflunomide,teriflunomide
Endocrine Agents: Osteoporosis – Bone Ossification Enhancers: OTHER BONE RESORPTION SUPPRESSION AND RELATED AGENTS,Teriparatide,teriparatide
Central Nervous System (CNS) Agents: Movement Disorders: ,Tetrabenazine,tetrabenazine
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: INTEGRASE STRAND TRANSFER INHIBITORS,Tivicay,TIVICAY
Infectious Disease Agents: Antibiotics – Inhaled: ,Tobi Podhaler,TOBI PODHALER
Ophthalmic Agents: Antibiotic and Antibiotic-Steroid Combination Drops and Ointments: ,Tobradex ST ophthalmic suspension,TOBRADEX ST
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Topiramate tablet,topiramate IR
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Toujeo Max Solostar,TOUJEO
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Toujeo Solostar,TOUJEO
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: ENDOTHELIN RECEPTOR ANTAGONISTS,Tracleer tablet for oral suspension,TRACLEER SUSP
Endocrine Agents: Diabetes – Non-Insulin: DPP4 INHIBITORS/COMBINATIONS,Tradjenta,TRADJENTA
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ACE INHIBITORS/DIURETICS/COMBINATIONS",Trandolapril,trandolapril
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Trelegy Ellipta,TRELEGY ELLIPTA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Tremfya Plaque Psoriasis (adult), prefilled syringe",TREMFYA
Immunomodulator Agents: Systemic Inflammatory Disease: INTERLEUKIN ANTAGONISTS,"Tremfya prefilled syringe, Ulcerative Colitis (adult)",TREMFYA
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,"Tresiba FlexTouch, U-100",TRESIBA
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,"Tresiba FlexTouch, U-200",TRESIBA
Endocrine Agents: Diabetes – Insulin: LONG-ACTING,Tresiba vial,TRESIBA
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Trintellix,TRINTELLIX
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Trokendi XR ER capsule,TROKENDI XR
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Trulicity,TRULICITY
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Tudorza Pressair,TUDORZA
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: OTHER SINGLE INGREDIENT PRODUCTS,Tybost,TYBOST
Ophthalmic Agents: Dry Eye Treatments: ,Tyrvaya nasal solution,TYRVAYA
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Tyvaso DPI,TYVASO
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Tyvaso inhalation solution,TYVASO
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Ubrelvy,UBRELVY
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Udenyca,UDENYCA
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Uptravi tablet,UPTRAVI
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Uptravi vial,UPTRAVI
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Uzedy,UZEDY
"Cardiovascular Agents: Angina, Hypertension and Heart Failure: ARBs/DIURETICS/COMBINATIONS",Valsartan oral solution,valsartan soln
Central Nervous System (CNS) Agents: Anticonvulsants Rescue: ,Valtoco,VALTOCO
Gastrointestinal Agents: Ulcerative Colitis: ORAL,Velsipity Ulcerative Colitis (adult),VELSIPITY
Hyperkalemia Agents: Potassium Binders: ,Veltassa,VELTASSA
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: PROSTAGLANDINS,Ventavis,VENTAVIS
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Ventolin HFA,VENTOLIN HFA
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Versacloz,VERSACLOZ
Ophthalmic Agents: Dry Eye Treatments: ,Vevye ophthalmic solution,VEVYE
Gastrointestinal Agents: Irritable Bowel Syndrome (IBS) with Diarrhea: ,Viberzi,VIBERZI
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Victoza,VICTOZA
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Vigabatrin packet for oral solution,vigabatrin powder
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Vigabatrin tablet,vigabatrin
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Vigafyde oral solution,VIGAFYDE
Infectious Disease Agents: Antivirals – HIV* LEGACY CATEGORY: PROTEASE INHIBITORS,Viracept,VIRACEPT
Central Nervous System (CNS) Agents: Medication Assisted Treatment of Opioid Addiction: ,Vivitrol,VIVITROL
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Vraylar Adjunct Treatment of Major Depressive Disorder,VRAYLAR
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Vraylar Bipolar I Disorder,VRAYLAR
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Vraylar Schizophrenia,VRAYLAR
Topical Agents: Immunomodulators: ,Vtama Atopic Dermatitis,VTAMA
Topical Agents: Immunomodulators: ,Vtama Plaque Psoriasis,VTAMA
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Vyvanse capsule,VYVANSE CAP
Central Nervous System (CNS) Agents: Attention Deficit Hyperactivity Disorder Agents: STIMULANTS,Vyvanse chewable tablet,VYVANSE CHEWABLE TAB
Central Nervous System (CNS) Agents: Narcolepsy: ,Wakix,WAKIX
Dermatologic Agents: Topical Acne Products: NON-RETINOIDS,Winlevi,WINLEVI
Cardiovascular Agents: Pulmonary Arterial Hypertension* LEGACY CATEGORY: OTHER,Winrevair vial,WINREVAIR
Respiratory Agents: Inhaled Agents: BRONCHODILATOR/GLUCOCORTICOID COMBINATIONS,Wixela,WIXELA INHUB
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Xarelto,"XARELTO SUSP , TAB"
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Xarelto 2.5 mg,"XARELTO SUSP , TAB"
"Blood Formation, Coagulation, and Thrombosis Agents: Oral Anticoagulants: ",Xarelto oral suspension,"XARELTO SUSP , TAB"
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Xcopri,XCOPRI
Endocrine Agents: Diabetes – Non-Insulin: SGLT2 INHIBITORS/COMBINATIONS,Xigduo XR,XIGDUO XR
Ophthalmic Agents: Dry Eye Treatments: ,Xiidra ophthalmic solution,XIIDRA
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Xolair Chronic Rhinosinusitis with Nasal Polyposis,XOLAIR
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Xolair Chronic Spontaneous Urticaria (CSU),XOLAIR
Respiratory Agents: Monoclonal Antibodies-Anti-IL/Anti-IgE: ,Xolair IgE-Mediated Food Allergy,XOLAIR
Respiratory Agents: Inhaled Agents: ADRENERGIC BRONCHODILATORS,Xopenex HFA,XOPENEX HFA
Endocrine Agents: Diabetes – Non-Insulin: GLP-1 RECEPTOR AGONISTS/COMBINATIONS,Xultophy,XULTOPHY
"Blood Formation, Coagulation, and Thrombosis Agents: Hemophilia A, von Willebrand Disease, and Factor XIII Deficiency* LEGACY CATEGORY: ",Xyntha,XYNTHA
Central Nervous System (CNS) Agents: Narcolepsy: ,Xyrem,XYREM
Central Nervous System (CNS) Agents: Narcolepsy: ,Xywav,XYWAV
Respiratory Agents: Inhaled Agents: ANTICHOLINERGIC BRONCHODILATORS/COMBINATIONS,Yupelri inhalation solution,YUPELRI
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Ankylosing Spondylitis,YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Crohn’s Disease (adult),YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Crohn’s Disease (pediatric),YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Hidradenitis Suppurativa,YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Plaque Psoriasis (adult),YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Polyarticular Juvenile Idiopathic Arthritis (PJIA),YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Psoriatic Arthritis (adult),YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Rheumatoid Arthritis,YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Ulcerative Colitis (adult),YUSIMRY (Bio of HUMIRA)
Immunomodulator Agents: Systemic Inflammatory Disease: TNF INHIBITORS,Yusimry Uveitis (adult),YUSIMRY (Bio of HUMIRA)
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Zarxio,ZARXIO
"Central Nervous System (CNS) Agents: Anti-Migraine Agents, Acute: CGRP INHIBITORS",Zavzpret,ZAVZPRET
Ophthalmic Agents: Antihistamines & Mast Cell Stabilizers: ,Zerviate (Cetirizine) ophthalmic solution,ZERVIATE
"Blood Formation, Coagulation, and Thrombosis Agents: Colony Stimulating Factors: ",Ziextenzo,ZIEXTENZO
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Ziprasidone,ziprasidone
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem CR,"zolpidem tab ER, IR"
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem IR tablet,"zolpidem tab ER, IR"
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem capsule,"zolpidem cap, SL"
"Central Nervous System (CNS) Agents: Sedative-Hypnotics, Non-Barbiturate: ",Zolpidem sublingual,"zolpidem cap, SL"
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Zonisade,ZONISADE SUSP
Central Nervous System (CNS) Agents: Anticonvulsants* LEGACY CATEGORY: ,Ztalmy,ZTALMY
Central Nervous System (CNS) Agents: Antidepressants* LEGACY CATEGORY: OTHER,Zurzuvae,ZURZUVAE
Central Nervous System (CNS) Agents: Atypical Antipsychotics* LEGACY CATEGORY: ,Zyprexa Relprevv,ZYPREXA RELPREVV
