PREFERRED AGENTS,NON-PREFERRED AGENTS
,VERKAZIA (cyclosporine)
,ZERVIATE (cetirizine)
buprenorphine/naloxone SL tablet,BRIXADI (buprenorphine)
naltrexone,buprenorphine
SUBOXONE (buprenorphine/naloxone),buprenorphine/naloxone film
,LUCEMYRA (lofexidine)
,SUBLOCADE (buprenorphine)
,VIVITROL (naltrexone)
,ZUBSOLV (buprenorphine/naloxone)
KLOXXADO (naloxone),LIFEMS NALOXONE (naloxone convenience kit)
naloxone,
NARCAN (naloxone),
OPVEE (nalmefene),
REXTOVY (naloxone),
ZIMHI (naloxone),
CIPRO HC (ciprofloxacin/hydrocortisone),ciprofloxacin
CORTISPORIN-TC (neomycin/colistin/hydrocortisone),ciprofloxacin/fluocinolone
fluocinolone,ciprofloxacin/dexamethasone
neomycin/polymyxin/hydrocortisone,DERMOTIC (fluocinolone)
,FLAC OTIC OIL (fluocinolone)
,hydrocortisone/acetic acid
,OTOVEL (ciprofloxacin/fluocinolone)
CREON (lipase/protease/amylase),PERTZYE (lipase/protease/amylase)
ZENPEP (lipase/protease/amylase),VIOKACE (lipase/protease/amylase)
calcitriol,doxercalciferol
cinacalcet,RAYALDEE (calcifediol)
ergocalciferol,ROCALTROL (calcitriol)
paricalcitol,SENSIPAR (cinacalcet)
ZEMPLAR (paricalcitol),
,PHOSPHATE BINDERS
calcium acetate,AURYXIA (ferric citrate)
CALPHRON (calcium acetate),FOSRENOL (lanthanum)
sevelamer carbonate tablet,lanthanum
,MAGNEBIND (calcium carbonate/magnesium)
,RENVELA (sevelamer)
,"sevelamer carbonate packet, sevelamer HCl"
,VELPHORO (sucroferric oxyhydroxide)
,XPHOZAH (tenapanor)
,PLATELET AGGREGATION INHIBITORS
aspirin/dipyridamole,EFFIENT (prasugrel)
BRILINTA (ticagrelor),PLAVIX (clopidogrel)
cilostazol,
clopidogrel,
dipyridamole,
pentoxifylline,
prasugrel,
,PLATELET STIMULATING AGENTS
NPLATE (romiplostim),ALVAIZ (eltrombopag)
PROMACTA (eltrombopag) tablet,DOPTELET (avatrombopag)
,MULPLETA (lusutrombopag)
,PROMACTA (eltrombopag) packet
,TAVALISSE (fostamatinib)
,POTASSIUM REMOVING AGENTS
LOKELMA (sodium zirconium cyclosilicate),KIONEX (sodium polystyrene sulfonate)
SPS (sodium polystyrene sulfonate) suspension,sodium polystyrene sulfonate
,SPS (sodium polystyrene sulfonate) enema
,VELTASSA (patiromer calcium sorbitex)
,PRENATAL VITAMINS
CLASSIC PRENATAL,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
COMPLETE NATAL DHA,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
COMPLETENATE,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
M-NATAL PLUS,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
NIVA-PLUS,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
PRENATAL PLUS VITAMIN-MINERAL,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
"PNV 72, 95, 124, and 137 / IRON / FOLIC ACID",All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
SE-NATAL-19,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
STUART ONE,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
THRIVITE RX,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
TRICARE,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
TRINATAL RX 1,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
WESNATAL DHA COMPLETE,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
WESTAB PLUS,All prenatal vitamins are non-preferred except for those specifically indicated as preferred.
,NUEDEXTA (dextromethorphan/quinidine)
,WINREVAIR (sotatercept-csrk)
,OPSYNVI (macitentan/tadalafil)
ambrisentan,OPSUMIT (macitentan)
bosentan,TRACLEER (bosentan)
LETAIRIS (ambrisentan),TRYVIO (aprocitentan)
sildenafil (generic REVATIO) tablet,ADCIRCA (tadalafil)
tadalafil,ALYQ (tadalafil)
,LIQREV (sildenafil)
,REVATIO (sildenafil)
,sildenafil (generic REVATIO) suspension
,TADLIQ (tadalafil)
,ORENITRAM ER (treprostinil)
,ORENITRAM TITRATION PAK (treprostinil)
,TYVASO (treprostinil)
,VENTAVIS (iloprost)
,UPTRAVI (selexipag)
,ADEMPAS (riociguat)
metronidazole,AVAR (sulfacetamide sodium/sulfur)
,AVAR LS (sulfacetamide sodium/sulfur)
,AVAR-E (sulfacetamide sodium/sulfur)
,BP 10-1 (sulfacetamide sodium/sulfur)
,brimonidine
,EPSOLAY (benzoyl peroxide)
,FINACEA (azelaic acid)
,METROCREAM (metronidazole)
,METROGEL (metronidazole)
,MIRVASO (brimonidine)
,NORITATE (metronidazole)
,OVACE (sulfacetamide sodium)
,OVACE PLUS (sulfacetamide sodium)
,RHOFADE (oxymetazoline)
,ROSADAN (metronidazole)
,ROSULA (sulfacetamide sodium/sulfur)
,sodium sulfacetamide
,sodium sulfacetamide/sulfur
,SOOLANTRA (ivermectin)
,SUMADAN (sulfacetamide sodium/sulfur)
,SUMADAN XLT (sulfacetamide sodium/sulfur/avob
,SUMAXIN (sulfacetamide sodium/sulfur)
,SUMAXIN CP (sulfacetamide sodium/sulfur)
,SUMAXIN TS (sulfacetamide sodium/sulfur)
estazolam,flurazepam
"temazepam 15 mg, 30 mg capsule",HALCION (triazolam)
,quazepam
,RESTORIL (temazepam)
,"temazepam 7.5 mg, 22.5 mg capsule"
,triazolam
eszopiclone,AMBIEN (zolpidem)
ramelteon,AMBIEN CR (zolpidem)
zaleplon,BELSOMRA (suvorexant)
zolpidem tablet,DAYVIGO (lemborexant)
,doxepin
,EDULAR (zolpidem)
,HETLIOZ LQ (tasimelteon)
,LUNESTA (eszopiclone)
,QUVIVIQ (daridorexant)
,ROZEREM (ramelteon)
,tasimelteon
,zolpidem capsule
,zolpidem sublingual tablet
,zolpidem ER
medroxyprogesterone,DEPO-PROVERA (medroxyprogesterone)
ENILLORING (etonogestrel/ethinyl estradiol),PHEXXI (lactic acid/citric acid/potassium bitartrate)
All contraceptives are preferred except for those specifically indicated as non-preferred.,AMETHIA (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,AMETHYST (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,BALCOLTRA (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,BEYAZ (drospirenone/ethinyl estradiol/levomefolate)
All contraceptives are preferred except for those specifically indicated as non-preferred.,CAMRESE (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,CAMRESE LO (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,JOLESSA (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,LO LOESTRIN FE (norethindrone/ethinyl estradiol/iron)
All contraceptives are preferred except for those specifically indicated as non-preferred.,LOESTRIN (norethindrone/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,LOESTRIN FE (norethindrone/ethinyl estradiol/iron)
All contraceptives are preferred except for those specifically indicated as non-preferred.,MINZOYA (levonorgestrel/ethinyl estradiol/iron)
All contraceptives are preferred except for those specifically indicated as non-preferred.,NATAZIA (estradiol valerate/dienogest)
All contraceptives are preferred except for those specifically indicated as non-preferred.,NEXTSTELLIS (drospirenone/estetrol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,OCELLA (ethinyl estradiol/drospirenone)
All contraceptives are preferred except for those specifically indicated as non-preferred.,SAFYRAL (drospirenone/ethinyl estradiol/levomefolate)
All contraceptives are preferred except for those specifically indicated as non-preferred.,SIMPESSE (levonorgestrel/ethinyl estradiol)
All contraceptives are preferred except for those specifically indicated as non-preferred.,TAYTULLA (norethindrone/ethinyl estradiol/iron)
All contraceptives are preferred except for those specifically indicated as non-preferred.,TYDEMY (drospirenone/ethinyl estradiol/levomefolate)
All contraceptives are preferred except for those specifically indicated as non-preferred.,YASMIN (ethinyl estradiol/drospirenone)
All contraceptives are preferred except for those specifically indicated as non-preferred.,YAZ (ethinyl estradiol/drospirenone)
XULANE (norelgestromin/ethinyl estradiol),norelgestromin/ethinyl estradiol
,TWIRLA (levonorgestrel/ethinyl estradiol)
,ZAFEMY (norelgestromin/ethinyl estradiol)
DROXIA (hydroxyurea),ADAKVEO (crizanlizumab-tmca)
hydroxyurea,CASGEVY (exagamglogene autotemcel)
,ENDARI (glutamine)
,HYDREA (hydroxyurea)
,l-glutamine
,LYFGENIA (lovotibeglogene autotemcel)
,SIKLOS (hydroxyurea)
"baclofen 5 mg, 10 mg, 20 mg tablet",
chlorzoxazone,
"cyclobenzaprine 5 mg, 10 mg tablet",
methocarbamol,
tizanidine tablet,
,NICOTI
nicotine gum OTC,
nicotine lozenge OTC,
nicotine patch OTC,
,NON-NICO
bupropion SR,
CHANTIX (varenicline),
varenicline,
alclometasone,fluocinolone
DERMA-SMOOTH-FS (fluocinolone),hydrocortisone lotion
desonide,HYDROXYM (hydrocortisone)
"hydrocortisone cream, ointment, solution",PROCTOCORT (hydrocortisone)
fluticasone,BESER (fluticasone)
mometasone,CAPEX (fluocinolone)
PANDEL (hydrocortisone probutate),clocortolone
prednicarbate cream,CLODERM (clocortolone)
,flurandrenolide
,fluticasone lotion
,LOCOID (hydrocortisone butyrate)
,prednicarbate ointment
,SYNALAR (fluocinolone)
"betamethasone dipropionate cream, lotion",amcinonide
betamethasone dipropionate augmented,betamethasone dipropionate ointment
betamethasone valerate,desoximetasone
fluocinolone,diflorasone
fluocinonide,halcinonide
fluocinonide-E,HALOG (halcinonide)
"triamcinolone cream, ointment, lotion",KENALOG (triamcinolone)
,TOPICORT (desoximetasone)
,triamcinolone spray
,VANOS (fluocinonide)
"clobetasol cream, foam, gel, ointment, shampoo, solution",APEXICON E (diflorasone)
clobetasol-E,BRYHALI (halobetasol)
halobetasol,clobetasol emulsion
,CLOBEX (clobetasol)
,CLODAN (clobetasol)
,DIPROLENE (betamethasone)
,halobetasol
,IMPEKLO (clobetasol)
,LEXETTE (halobetasol)
,OLUX (clobetasol)
,TEMOVATE (clobetasol)
,TOVET (clobetasol)
,ULTRAVATE (halobetasol)
dexmethylphenidate,ADDERALL (dextroamphetamine/amphetamine)
dextroamphetamine,amphetamine
dextroamphetamine/amphetamine,EVEKEO (amphetamine)
methylphenidate,EVEKEO ODT (amphetamine)
PROCENTRA (dextroamphetamine),FOCALIN (dexmethylphenidate)
,methamphetamine
,METHYLN (methylphenidate)
,methylphenidate
,RITALIN (methylphenidate)
,ZENZEDI (dextroamphetamine)
ADDERALL XR (dextroamphetamine/amphetamine),ADZENYS XR ODT (amphetamine)
CONCERTA (methylphenidate),APTENSIO XR (methylphenidate)
dexmethylphenidate ER,AZSTARYS (serdexmethylphenidate/dexmethylphenidate)
dextroamphetamine ER,COTEMPLA XR ODT (methylphenidate)
dextroamphetamine/amphetamine ER,DAYTRANA (methylphenidate)
DYANAVEL XR (amphetamine) suspension,DEXEDRINE (dextroamphetamine)
lisdexamfetamine,dextroamphetamine/amphetamine ER
methylphenidate CD,DYANAVEL XR (amphetamine) tablets
methylphenidate ER tablet,FOCALIN XR (dexmethylphenidate)
methylphenidate LA,JORNAY PM (methylphenidate)
QUILLICHEW ER (methylphenidate),methylphenidate patch
QUILLIVANT XR (methylphenidate),methylphenidate ER capsule
VYVANSE (lisdexamfetamine) capsules,MYDAYIS (dextroamphetamine/amphetamine)
,RELEXXII (methylphenidate)
,RITALIN LA (methylphenidate)
,VYVANSE (lisdexamfetamine) chewable tablets
,XELSTRYM (dextroamphetamine)
armodafinil,NUVIGIL (armodafinil)
modafinil,PROVIGIL (modafinil)
SUNOSI (solriamfetol),sodium oxybate
XYREM (sodium oxybate),WAKIX (pitolisant)
,XYWAV (calcium/magnesium/potassium/sodium oxybate)
atomoxetine,INTUNIV (guanfacine)
clonidine ER,NEXICLON XR (clonidine)
guanfacine ER,
QELBREE (viloxazine),STRATTERA (atomoxetine)
,See previous page for additional PA Criteria/DUR+ Rules
PREFERRED AGENTS,NON-PREFERRED AGENTS
doxycycline hyclate,demeclocycline
doxycycline monohydrate capsule,DORYX (doxycycline hyclate)
minocycline capsule,DORYX MPC (doxycycline hyclate)
tetracycline capsule,doxycycline hyclate DR
,doxycycline IR/DR
,"doxycycline monohydrate suspension, tablet"
,LYMEPAK (doxycycline hyclate)
,MINOCIN (minocycline)
,minocycline tablet
,minocycline ER
,MINOLIRA ER (minocycline)
,MORGIDOX (doxycycline hyclate)
,NUZYRA (omadacycline)
,ORACEA (doxycycline monohydrate)
,SOLODYN (minocycline)
,tetracycline tablet
APRISO (mesalamine),AZULFIDINE (sulfasalazine)
balsalazide,COLAZAL (balsalazide)
budesonide,DELZICOL (mesalamine)
PENTASA (mesalamine),DIPENTUM (olsalazine)
sulfasalazine,LIALDA (mesalamine)
sulfasalazine DR,mesalamine
UCERIS (budesonide),"mesalamine DR, mesalamine ER"
,VELSIPITY (etrasimod)
mesalamine suppository,budesonide
,CANASA (mesalamine)
,mesalamine enema
,ROWASA (mesalamine)
,SFROWASA (mesalamine)
,UCERIS (budesonide)
CARBAGLU (carglumic acid),BUPHENYL (sodium phenylbutyrate)
,carglumic acid
,OLPRUVA (sodium phenylbutyrate)
,PHEBURANE (sodium phenylbutyrate)
,RAVICTI (glycerol phenylbutyrate)
